"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,128,4615
"GM",0,0,0,2
"Tolerant",0,6,466,1735
"Vulnerable",46,226,103993,82366
"Unclassified",111,1688,58335,202410
