"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",16694,0,110917,13453,2350
"GM",1,0,19,3,0
"Tolerant",84549,1,45934,31819,2693
"Vulnerable",7805,0,9774,209158,9019
"Unclassified",34565,0,44290,429343,388744
