"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,73,1,2,7
"GM",712,95730,6134,322,3820
"Tolerant",15,13539,564,29,535
"Vulnerable",1,255,65,771,25
"Unclassified",107,7896,783,2089,88962
