"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",119,5,735,42,174
"GM",314,7589,29635,283,912
"Tolerant",11834,15369,855586,7830,31507
"Vulnerable",515,115,19460,43858,81956
"Unclassified",3064,353,63860,24117,338741
