"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",902,219,217,957,3950
"GM",116,308,119,105,480
"Tolerant",267,178,677,308,967
"Vulnerable",899,236,199,3329,9247
"Unclassified",28998,3762,4858,38232,45239
