"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23227,115746,951,22969
"GM",0,2,0,1
"Tolerant",162096,1554920,8918,152232
"Vulnerable",4241,30042,23148,37362
"Unclassified",14879,51201,18169,114059
