"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",74949,134448,13327,36605
"Tolerant",123544,1550942,20386,89226
"Vulnerable",804,3077,11217,28101
"Unclassified",5661,10562,10006,221308
