"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",153610,95080,1572,4209
"Tolerant",459716,1327959,827,18047
"Vulnerable",15282,30,8662,2867
"Unclassified",24907,1724,3275,216396
