"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,4
"GM",66,631,1966,324,342
"Tolerant",46,2682,2573,119,1455
"Vulnerable",1,34,122,2272,9078
"Unclassified",331,992,1277,4861,40849
