"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,37,25,0,15
"GM",65,16568,20695,276,4843
"Tolerant",8,20602,9322,202,3896
"Vulnerable",0,12,5,8,25
"Unclassified",52,14284,7853,55439,204849
