"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",87699,65667,4173,1639
"Tolerant",63646,97837,22904,7487
"Vulnerable",3828,10809,197129,15747
"Unclassified",597,4898,7270,408097
