"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",60416,55959,2345,40526
"Tolerant",53596,54944,14032,14316
"Vulnerable",7240,9865,149498,27759
"Unclassified",36282,27083,81043,364523
