"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",63823,49480,6310,104825
"Tolerant",45872,54472,12309,38153
"Vulnerable",1284,11132,134932,54414
"Unclassified",48267,21804,40811,311539
