"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",61394,81388,5610,124711
"GM",0,4,1,1
"Tolerant",67188,44848,19305,56768
"Vulnerable",3331,15723,142013,105887
"Unclassified",45210,20313,30740,174992
