"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,5,52,0,18
"GM",0,14168,220197,1446,16870
"Tolerant",0,238196,266116,13959,48547
"Vulnerable",0,1248,12027,22009,12185
"Unclassified",1,46667,107079,38939,180083
