"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7031,3497,1644,5690
"Tolerant",857,35405,28277,1275
"Vulnerable",1137,38505,114224,6970
"Unclassified",1394,4932,9474,69377
