"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7412,1266,2593,5018
"Tolerant",817,24122,30719,3972
"Vulnerable",1044,23199,113074,10564
"Unclassified",4993,1944,16374,82578
