"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1959,416,502,5426
"Tolerant",656,47853,35823,4561
"Vulnerable",679,18463,84818,18418
"Unclassified",5288,6501,23596,74730
