"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",91562,234,25123,28332,34771
"GM",2543,1780,1409,1086,9
"Tolerant",88923,3401,386485,30223,23919
"Vulnerable",24178,2479,24002,451744,47752
"Unclassified",15218,37,11712,31017,188981
