"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",947,3,6978,2005,171
"GM",4,0,45,6,10
"Tolerant",4353,120,159254,37581,6361
"Vulnerable",939,4,37897,180476,37009
"Unclassified",99,2,4475,15171,150220
