"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,1,0,9,166
"GM",3,7,1,1,36
"Tolerant",2,0,0,0,10
"Vulnerable",6,1,17,19,90
"Unclassified",134,83,7,267,5251
