"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7067,3066,135,3231
"Tolerant",752,8597,489,2445
"Vulnerable",122,57,21064,7663
"Unclassified",2197,3496,2605,106797
