"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",28,29,62,71,508
"GM",147,1527,6664,160,1004
"Tolerant",173,5465,6409,660,1777
"Vulnerable",7,130,356,8577,8981
"Unclassified",402,1433,1312,18496,87161
