"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2675,375,1786,1917,1992
"GM",7482,23372,93585,15176,6261
"Tolerant",13976,99196,190197,108900,23024
"Vulnerable",10985,6369,104603,116853,17777
"Unclassified",42463,7100,28306,37902,144051
