"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,1,5
"GM",2,60,0,12,753
"Tolerant",2,20,0,19,342
"Vulnerable",2,10,0,1684,7445
"Unclassified",11,526,9,2090,31940
