"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",132247,47496,22969,5603,191
"GM",35776,334926,202237,4205,533
"Tolerant",9478,142389,74741,813,189
"Vulnerable",2827,3612,902,1516,96
"Unclassified",60,1129,251,265,61324
