"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,35,56,70,57
"GM",2,27,102,95,68
"Tolerant",20,370,1472,458,837
"Vulnerable",8,344,352,31365,4417
"Unclassified",12,337,479,18258,135477
