"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17752,3174,1260,4303,3159
"GM",2707,34238,3294,18044,384
"Tolerant",801,3293,2291,4949,106
"Vulnerable",2982,16567,3566,22260,9328
"Unclassified",7571,4318,775,5956,71827
