"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",142,6,3769,238,1330
"GM",2,0,871,10,13
"Tolerant",1739,1441,201295,1959,12117
"Vulnerable",29,4,1241,21724,6817
"Unclassified",1612,194,29928,8027,240335
