"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",50783,912846,77203,40580
"GM",0,250,2,0
"Tolerant",826154,229739,140683,27015
"Vulnerable",32459,119373,109704,35475
"Unclassified",13198,23733,99004,243543
