"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4419,0,468509,93657,177
"GM",0,0,721,1411,0
"Tolerant",443743,37,574198,235128,62850
"Vulnerable",59602,2,345706,201084,24780
"Unclassified",1430,0,93244,119388,251658
