"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3210,34,16713,205,1040
"GM",104,3454,1717,97,38
"Tolerant",5476,1609,250082,2913,4801
"Vulnerable",496,137,6109,13868,1385
"Unclassified",3302,609,57462,15642,204804
