"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,6540,695,2755,839
"GM",0,97115,9776,32059,219
"Tolerant",0,13312,10882,9656,161
"Vulnerable",0,54496,14423,128015,13520
"Unclassified",0,4670,1131,5563,168089
