"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",153,1,10,3,2022
"GM",2,0,1,0,106
"Tolerant",337,3,12,3,3362
"Vulnerable",0,0,0,83,258
"Unclassified",2020,153,976,107,13339
