"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,16,32,16,76
"GM",46,46166,503338,9377,804
"Tolerant",27,550172,195434,14310,2110
"Vulnerable",16,4956,19204,18415,591
"Unclassified",0,2383,1738,2261,59875
