"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,2,2,3
"GM",24,33769,299161,3812,1050
"Tolerant",115,320489,251873,6402,2920
"Vulnerable",12,2337,8399,6958,2387
"Unclassified",1,2092,4027,1043,44497
