"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",346,311,296,708,3184
"GM",1174,31317,25302,6467,12678
"Tolerant",1647,27599,18212,7103,43218
"Vulnerable",2596,3288,5729,51279,108819
"Unclassified",2443,2911,3847,26257,42092
