"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2596,2656,1030,799,13614
"GM",3488,10590,9725,2332,12535
"Tolerant",1914,11361,3897,1796,8670
"Vulnerable",968,1325,1366,3715,4081
"Unclassified",9540,7203,4992,6027,49252
