"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4125,2679,941,1359,386
"GM",2636,41002,39026,2115,525
"Tolerant",2129,46315,10723,2915,919
"Vulnerable",1548,2426,1927,29606,3321
"Unclassified",923,1963,998,3384,113516
