"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",350,157,803,643,3427
"GM",379,6971,28603,776,12466
"Tolerant",961,22408,48049,3638,32133
"Vulnerable",475,562,4534,14445,30210
"Unclassified",3814,4136,25539,26914,223662
