"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5988,1842,3799,396,10244
"GM",67961,109979,220906,2949,13249
"Tolerant",50524,195876,128559,7343,21405
"Vulnerable",2694,3288,9299,7773,7201
"Unclassified",14668,13158,14001,2168,171367
