"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",113,378,171,137
"GM",0,1,0,0
"Tolerant",48,203,153,12
"Vulnerable",77,331,8169,3289
"Unclassified",417,812,3089,83800
