"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4479,107,2196,15831,13821
"GM",205,171,2786,1355,662
"Tolerant",2088,4861,20752,11414,11397
"Vulnerable",15343,612,13871,174972,100349
"Unclassified",7086,162,7480,40623,54712
