"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,0,1,0,2
"GM",1494,59845,805044,1785,3521
"Tolerant",2431,776098,225287,4239,4961
"Vulnerable",55,980,3508,15301,27471
"Unclassified",1396,26824,45671,4432,204322
