"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",38,1,28,98,155
"GM",10,0,20,24,15
"Tolerant",110,6,310,274,614
"Vulnerable",787,18,475,5335,2187
"Unclassified",544,22,424,1984,3991
