"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",394,206,291,4088
"Tolerant",1121,12729,6631,12143
"Vulnerable",383,6919,76711,43780
"Unclassified",1516,5266,35084,254735
