"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",267,464,1152,2779
"GM",0,0,4,0
"Tolerant",540,11386,6312,3491
"Vulnerable",1892,9861,146320,24021
"Unclassified",6619,3562,45491,197836
