"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",441,1415,1354,7042
"Tolerant",385,13516,8133,7272
"Vulnerable",391,7427,80532,42670
"Unclassified",3762,10266,37774,239617
