"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",39,80,255,2497
"GM",0,0,0,1
"Tolerant",1067,13889,10617,17730
"Vulnerable",1016,7467,86597,92775
"Unclassified",8130,7870,33551,178416
