"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14,62,117,15,270
"GM",73,154134,386393,985,20601
"Tolerant",103,388888,58151,544,19487
"Vulnerable",16,1533,1275,6520,7703
"Unclassified",596,15718,16225,5422,52456
