"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18,38,30,76,1516
"GM",6,2346,44,129,2275
"Tolerant",3,139,373,102,1772
"Vulnerable",3,67,114,1638,16016
"Unclassified",825,1337,1103,9534,51124
