"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",50,110,73,169,652
"GM",179,7860,10854,1062,2758
"Tolerant",95,13376,1376,373,1476
"Vulnerable",153,481,422,1156,2694
"Unclassified",879,3495,3054,4607,60635
