"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",26971,38280,67401,2823,893
"GM",25604,395316,496512,3969,1761
"Tolerant",10669,525960,80643,1148,1225
"Vulnerable",3262,1089,211,6259,3922
"Unclassified",1826,2051,1075,6067,64424
