"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",792,426,698,176,1659
"GM",7204,38334,18991,864,1567
"Tolerant",2685,18723,12227,427,1426
"Vulnerable",524,570,854,4181,13200
"Unclassified",1714,3443,1527,4543,67625
