"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2038,98,2662,8520,7830
"GM",136,421,6476,1582,584
"Tolerant",1411,4012,80381,17756,7124
"Vulnerable",7626,792,28595,261779,59898
"Unclassified",7247,305,17044,63065,100276
