"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6815,4711,2214,123
"Tolerant",1313,43599,18967,143
"Vulnerable",1625,23575,169628,3184
"Unclassified",2029,1115,13239,143204
