"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7686,1125,895,11265
"Tolerant",1479,48616,20031,19048
"Vulnerable",911,24683,85675,34044
"Unclassified",4436,9470,21982,144138
