"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9611,1568,3969,1003
"Tolerant",2209,41005,32425,1851
"Vulnerable",1549,20171,147661,12706
"Unclassified",494,1278,13957,144027
