"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,35,23,49,210
"GM",143,23980,17154,1239,1974
"Tolerant",65,24473,3559,1163,1430
"Vulnerable",97,497,310,6863,1074
"Unclassified",4865,18702,11096,101666,12019
