"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",33,41,200,438,681
"GM",51,1384,4560,536,1802
"Tolerant",488,7114,22101,7471,15459
"Vulnerable",345,1371,5646,25240,21448
"Unclassified",2677,5760,31364,76500,110060
