"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",115,189,84,361,941
"GM",840,3438,1715,1893,2989
"Tolerant",653,2838,1639,1427,3006
"Vulnerable",484,760,471,7093,11201
"Unclassified",13133,17401,10779,58136,140794
