"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",24131,397635,4590,82022
"Tolerant",392281,275374,20539,94923
"Vulnerable",4965,13928,191313,209811
"Unclassified",21405,53086,97728,808691
