"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22338,374889,2860,32695
"Tolerant",389137,299838,34699,46350
"Vulnerable",3125,33666,190362,109516
"Unclassified",19051,51382,78202,1004312
