"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8936,0,389464,21821,1606
"Tolerant",269510,4,372183,157477,35029
"Vulnerable",3269,1,66859,400581,151025
"Unclassified",249,0,30049,101416,682943
